demand_date,application_number,HUC-12,Demand,Allocation,Right Type,Active?,priority_date,Shortage,Allocation Constrained via Right,Allocation Constrained via Shortage,Allocation Constrained via Public Health Rule,HUC Flow,Percentage Demand
9/28/1977,S014834,180201630701,243.9333333,243.93333,Pre-1914 Appropriative,TRUE,8/18/1997,3.33E-06,FALSE,FALSE,,3199.14624,0.999999986
9/28/1977,S014601,180201280207,11.63333333,2.9616495,Pre-1914 Appropriative,TRUE,7/23/1996,8.671683833,FALSE,FALSE,,2.961649523,0.254583052
9/28/1977,S017323,180201110201,68.76666667,68.766667,Pre-1914 Appropriative,TRUE,9/28/2011,-3.33E-07,FALSE,FALSE,,160.7707586,1.000000005
9/28/1977,S017490,180201110201,19.66666667,19.666667,Pre-1914 Appropriative,TRUE,9/28/2011,-3.33E-07,FALSE,FALSE,,160.7707586,1.000000017
9/28/1977,S000656,180201110201,148.7626667,69.375776,Pre-1914 Appropriative,TRUE,5/12/1967,79.38689067,FALSE,FALSE,,160.7707586,0.46635206
9/28/1977,S000957,180201260301,2.7,2.7,Pre-1914 Appropriative,TRUE,1/1/1967,0,TRUE,FALSE,,29.31491847,1
9/28/1977,S000954,180201250604,32.26666667,32.266667,Pre-1914 Appropriative,TRUE,6/12/1967,-3.33E-07,FALSE,FALSE,,86.43368329,1.00000001
9/28/1977,S013809,180201260301,0.366666667,0.36666667,Pre-1914 Appropriative,TRUE,5/14/1992,-3.33E-09,FALSE,FALSE,,29.31491847,1.000000009
9/28/1977,S013791,180201610102,27.86666667,27.866667,Pre-1914 Appropriative,TRUE,3/2/1992,-3.33E-07,FALSE,FALSE,,56.46406907,1.000000012
9/28/1977,S000413,180201220801,20.1,8.2247338,Pre-1914 Appropriative,TRUE,10/22/1965,11.8752662,FALSE,FALSE,,8.224733799,0.409190736
9/28/1977,S000608,180201160703,0.033333333,0.033333333,Pre-1914 Appropriative,TRUE,4/27/1967,3.33E-10,FALSE,FALSE,,74.21707145,0.99999999
9/28/1977,S000262,180201220702,20,20,Pre-1914 Appropriative,TRUE,2/14/1967,0,TRUE,FALSE,,20.20004385,1
9/28/1977,S000609,180201160703,547.1666667,62.552051,Pre-1914 Appropriative,TRUE,4/27/1967,484.6146157,FALSE,FALSE,,74.21707145,0.114319923
9/28/1977,S004717,180201250603,0,0,Pre-1914 Appropriative,FALSE,1/1/1969,0,TRUE,FALSE,,25.02650017,0
9/28/1977,S000959,180201280107,1.533333333,0,Pre-1914 Appropriative,TRUE,1/1/1967,1.533333333,FALSE,FALSE,,118.3569179,0
9/28/1977,S000945,180201250601,0,0,Pre-1914 Appropriative,FALSE,6/12/1967,0,TRUE,FALSE,,28.8227448,0
9/28/1977,S000892,180201210704,83,83,Pre-1914 Appropriative,TRUE,6/12/1967,0,TRUE,FALSE,,321.0914337,1
9/28/1977,S009981,180201250604,3.833333333,3.8333333,Pre-1914 Appropriative,TRUE,9/27/1979,3.33E-08,FALSE,FALSE,,86.43368329,0.999999991
9/28/1977,S013800,180201250603,0,0,Pre-1914 Appropriative,FALSE,4/3/1992,0,TRUE,FALSE,,25.02650017,0
9/28/1977,S009034,180201290304,39.38,0,Pre-1914 Appropriative,TRUE,6/29/1976,39.38,FALSE,FALSE,,40.14943783,0
9/28/1977,S009033,180201250601,0,0,Pre-1914 Appropriative,FALSE,6/29/1976,0,TRUE,FALSE,,28.8227448,0
9/28/1977,S013928,180201250604,161.5666667,50.333683,Pre-1914 Appropriative,TRUE,6/30/1992,111.2329837,FALSE,FALSE,,86.43368329,0.311535071
9/28/1977,S013927,180201250604,45.46666667,0,Pre-1914 Appropriative,TRUE,6/30/1992,45.46666667,FALSE,FALSE,,86.43368329,0
9/28/1977,S010794,180201610203,92.76666667,69.037355,Pre-1914 Appropriative,TRUE,4/9/1982,23.72931167,FALSE,FALSE,,69.03735538,0.74420433
9/28/1977,S014998,180200050103,11.2001,11.2001,Pre-1914 Appropriative,TRUE,8/20/1998,-3.38E-14,TRUE,FALSE,,64.26692027,1
9/28/1977,S017295,180201510201,27.23333333,27.233333,Pre-1914 Appropriative,TRUE,5/7/2012,3.33E-07,FALSE,FALSE,,48.07707262,0.999999988
9/28/1977,S000952,180201280105,0,0,Pre-1914 Appropriative,FALSE,6/12/1967,0,TRUE,FALSE,,31.90744239,0
9/28/1977,S020580,180201251003,49.13333333,49.133333,Pre-1914 Appropriative,TRUE,7/18/2012,3.33E-07,FALSE,FALSE,,412.8817347,0.999999993
9/28/1977,S000944,180201250604,0,0,Pre-1914 Appropriative,FALSE,6/12/1967,0,TRUE,FALSE,,86.43368329,0
9/28/1977,S001613,180200030607,148.5,148.5,Pre-1914 Appropriative,TRUE,1/1/1967,0,TRUE,FALSE,,261.2975285,1
9/28/1977,S001497,180201220702,19.36666667,0.20004385,Pre-1914 Appropriative,TRUE,1/1/1967,19.16662282,FALSE,FALSE,,20.20004385,0.010329287
9/28/1977,S002509,180200031005,40,40,Pre-1914 Appropriative,TRUE,7/3/1967,0,TRUE,FALSE,,128.5914116,1
9/28/1977,S000922,180201210407,0,0,Pre-1914 Appropriative,FALSE,6/12/1967,0,TRUE,FALSE,,555.3402137,0
9/28/1977,S000925,180201590202,588.6666667,588.66667,Pre-1914 Appropriative,TRUE,6/12/1967,-3.33E-06,FALSE,FALSE,,1433.706816,1.000000006
9/28/1977,S000923,180201210302,30.5,30.5,Pre-1914 Appropriative,TRUE,6/12/1967,0,TRUE,FALSE,,58.90510594,1
9/28/1977,S020961,180201570704,67.9,67.9,Pre-1914 Appropriative,TRUE,1/19/2012,0,TRUE,FALSE,,9091.963867,1
9/28/1977,S020960,180201570704,4.4,4.4,Pre-1914 Appropriative,TRUE,1/19/2012,0,TRUE,FALSE,,9091.963867,1
9/28/1977,S000480,180201590202,1690.166667,168.06985,Pre-1914 Appropriative,TRUE,4/1/1967,1522.096817,FALSE,FALSE,,1433.706816,0.099439809
9/28/1977,S007367,180201570704,1245.166667,0,Pre-1914 Appropriative,TRUE,5/10/1971,1245.166667,FALSE,FALSE,,9091.963867,0
9/28/1977,S002910,180201570101,55.57833333,0,Pre-1914 Appropriative,TRUE,7/17/1967,55.57833333,FALSE,FALSE,,28.00879902,0
9/28/1977,S000668,180200040201,20.66666667,0,Pre-1914 Appropriative,TRUE,5/16/1967,20.66666667,FALSE,FALSE,,89.60852103,0
9/28/1977,S016332,180201251003,132.7,0,Pre-1914 Appropriative,TRUE,4/7/2010,132.7,FALSE,FALSE,,412.8817347,0
9/28/1977,S020167,180201041203,0,0,Pre-1914 Appropriative,FALSE,2/16/2012,0,TRUE,FALSE,,3370.596436,0
9/28/1977,S002908,180201560104,26.427,0,Pre-1914 Appropriative,TRUE,7/17/1967,26.427,FALSE,FALSE,,114.9495604,0
9/28/1977,S020164,180201041203,0,0,Pre-1914 Appropriative,FALSE,2/16/2012,0,TRUE,FALSE,,3370.596436,0
9/28/1977,S000378,180201580404,28.1,0,Pre-1914 Appropriative,TRUE,1/20/1966,28.1,FALSE,FALSE,,634.9735639,0
9/28/1977,S000731,180201570206,67.33333333,0,Pre-1914 Appropriative,TRUE,5/29/1967,67.33333333,FALSE,FALSE,,205.7149463,0
9/28/1977,S016818,180201540303,82.36666667,0,Pre-1914 Appropriative,TRUE,4/2/2012,82.36666667,FALSE,FALSE,,10264.45027,0
9/28/1977,S018092,180201530302,200,0,Pre-1914 Appropriative,TRUE,5/30/2012,200,FALSE,FALSE,,963.4595985,0
9/28/1977,S016689,180201580202,52.36666667,0,Pre-1914 Appropriative,TRUE,3/14/2012,52.36666667,FALSE,FALSE,,113.6242158,0
9/28/1977,A000027,180201041203,84.86666667,0,Post-1914 Appropriative,TRUE,4/2/1915,84.86666667,FALSE,FALSE,,3370.596436,0
9/28/1977,A000244,180201040400,57.73333333,0,Post-1914 Appropriative,TRUE,2/3/1916,57.73333333,FALSE,FALSE,,5.374887664,0
9/28/1977,A000462,180201040400,4.4,0,Post-1914 Appropriative,TRUE,9/15/1916,4.4,FALSE,FALSE,,5.374887664,0
9/28/1977,A000576,180201040900,142.4,0,Post-1914 Appropriative,TRUE,1/25/1917,142.4,FALSE,FALSE,,1.308534524,0
9/28/1977,A000763,180201040900,0,0,Post-1914 Appropriative,FALSE,8/27/1917,0,TRUE,FALSE,,1.308534524,0
9/28/1977,A000880A,180201041203,0,0,Post-1914 Appropriative,FALSE,1/3/1918,0,TRUE,FALSE,,3370.596436,0
9/28/1977,A000878,180201041203,180.3766667,0,Post-1914 Appropriative,TRUE,1/3/1918,180.3766667,FALSE,FALSE,,3370.596436,0
9/28/1977,A001743,180201630701,243.9333333,0,Post-1914 Appropriative,TRUE,3/30/1920,243.9333333,FALSE,FALSE,,3199.14624,0
9/28/1977,A002186,180201210602,0,0,Post-1914 Appropriative,FALSE,2/1/1921,0,TRUE,FALSE,,37.64475856,0
9/28/1977,A002197,180201251001,386.9,0,Post-1914 Appropriative,TRUE,2/11/1921,386.9,FALSE,FALSE,,955.6304298,0
9/28/1977,A002212,180201150401,0.666666667,0,Post-1914 Appropriative,TRUE,2/17/1921,0.666666667,FALSE,FALSE,,2.898547637,0
9/28/1977,A002275,180201250503,0,0,Post-1914 Appropriative,FALSE,3/25/1921,0,TRUE,FALSE,,29.65973882,0
9/28/1977,A002276,180201250503,0,0,Post-1914 Appropriative,FALSE,3/25/1921,0,TRUE,FALSE,,29.65973882,0
9/28/1977,A005629,180201590201,5021.033333,0,Post-1914 Appropriative,TRUE,7/30/1927,5021.033333,FALSE,FALSE,,25.09098603,0
9/28/1977,A005631,180201251002,6.1,0,Post-1914 Appropriative,TRUE,7/30/1927,6.1,FALSE,FALSE,,601.9199467,0
9/28/1977,A005632,180201251003,363.0333333,0,Post-1914 Appropriative,TRUE,7/30/1927,363.0333333,FALSE,FALSE,,412.8817347,0
9/28/1977,A008794,180201251002,1182.2,0,Post-1914 Appropriative,TRUE,9/21/1936,1182.2,FALSE,FALSE,,601.9199467,0
9/28/1977,A009760,180201041203,0,0,Post-1914 Appropriative,FALSE,11/3/1939,0,TRUE,FALSE,,3370.596436,0
9/28/1977,A010221,180201260302,1.8,0,Post-1914 Appropriative,TRUE,6/13/1941,1.8,FALSE,FALSE,,33.82485762,0
9/28/1977,A010529,180201590502,303.9666667,0,Post-1914 Appropriative,TRUE,8/22/1942,303.9666667,FALSE,FALSE,,1540.081609,0
9/28/1977,A010588,180201540302,14672.59333,0,Post-1914 Appropriative,TRUE,1/5/1943,14672.59333,FALSE,FALSE,,7993.231934,0
9/28/1977,A011199,180201620503,0,0,Post-1914 Appropriative,FALSE,10/29/1945,0,TRUE,FALSE,,35.80410896,0
9/28/1977,A011389,180201160704,39.9,0,Post-1914 Appropriative,TRUE,5/3/1946,39.9,FALSE,FALSE,,62.58538398,0
9/28/1977,A012140,180201110202,122.0666667,0,Post-1914 Appropriative,TRUE,10/29/1947,122.0666667,FALSE,FALSE,,190.1284466,0
9/28/1977,A012323,180201290204,66.33333333,0,Post-1914 Appropriative,TRUE,2/13/1948,66.33333333,FALSE,FALSE,,2.874519467,0
9/28/1977,A012321,180201290205,122.0666667,0,Post-1914 Appropriative,TRUE,2/13/1948,122.0666667,FALSE,FALSE,,24.24266024,0
9/28/1977,A012624,180201280201,15.66666667,0,Post-1914 Appropriative,TRUE,7/29/1948,15.66666667,FALSE,FALSE,,7.597706417,0
9/28/1977,A012622,180201290205,122.0666667,0,Post-1914 Appropriative,TRUE,7/29/1948,122.0666667,FALSE,FALSE,,24.24266024,0
9/28/1977,A013372,180201110201,2239.173333,0,Post-1914 Appropriative,TRUE,10/1/1949,2239.173333,FALSE,FALSE,,160.7707586,0
9/28/1977,A013540,180201530302,121,0,Post-1914 Appropriative,TRUE,1/12/1950,121,FALSE,FALSE,,963.4595985,0
9/28/1977,A013676,180201230602,0,0,Post-1914 Appropriative,FALSE,4/7/1950,0,TRUE,FALSE,,81.0120803,0
9/28/1977,A013956,180201230602,0,0,Post-1914 Appropriative,FALSE,9/20/1950,0,TRUE,FALSE,,81.0120803,0
9/28/1977,A014444,180201230707,0,0,Post-1914 Appropriative,FALSE,8/24/1951,0,TRUE,FALSE,,1514.984981,0
9/28/1977,A014743,180200031104,3971.333333,0,Post-1914 Appropriative,TRUE,4/7/1952,3971.333333,FALSE,FALSE,,5543.097589,0
9/28/1977,A014785,180200040208,1397.7,0,Post-1914 Appropriative,TRUE,4/29/1952,1397.7,FALSE,FALSE,,889.0042402,0
9/28/1977,A014804,180201260502,0,0,Post-1914 Appropriative,FALSE,5/12/1952,0,TRUE,FALSE,,355.1678637,0
9/28/1977,A015205,180201250405,0,0,Post-1914 Appropriative,FALSE,2/20/1953,0,TRUE,FALSE,,660.3344662,0
9/28/1977,A015407,180200031301,3806.966667,0,Post-1914 Appropriative,TRUE,7/9/1953,3806.966667,FALSE,FALSE,,5681.960213,0
9/28/1977,A015563,180201251002,0,0,Post-1914 Appropriative,FALSE,10/2/1953,0,TRUE,FALSE,,601.9199467,0
9/28/1977,A015719,180200031007,105.4,0,Post-1914 Appropriative,TRUE,2/5/1954,105.4,FALSE,FALSE,,108.8543183,0
9/28/1977,A015975,180201160704,39.9,0,Post-1914 Appropriative,TRUE,8/2/1954,39.9,FALSE,FALSE,,62.58538398,0
9/28/1977,A016060,180201110202,122.0666667,0,Post-1914 Appropriative,TRUE,9/22/1954,122.0666667,FALSE,FALSE,,190.1284466,0
9/28/1977,A018084,180201280303,0,0,Post-1914 Appropriative,FALSE,4/7/1958,0,TRUE,FALSE,,53.28440889,0
9/28/1977,A020017,180201250604,0,0,Post-1914 Appropriative,FALSE,3/6/1961,0,TRUE,FALSE,,86.43368329,0
9/28/1977,A020522,180201290502,0,0,Post-1914 Appropriative,FALSE,12/12/1961,0,TRUE,FALSE,,60.96409886,0
9/28/1977,A026366,180201620202,0,0,Post-1914 Appropriative,FALSE,5/20/1980,0,TRUE,FALSE,,1.941216543,0
9/28/1977,A026768,180201290204,0.333333333,0,Post-1914 Appropriative,TRUE,3/30/1981,0.333333333,FALSE,FALSE,,2.874519467,0
9/28/1977,A027132,180201250801,0.566666667,0,Post-1914 Appropriative,TRUE,12/3/1981,0.566666667,FALSE,FALSE,,8.672215481,0
9/28/1977,A027302,180201250903,0,0,Post-1914 Appropriative,FALSE,4/27/1982,0,TRUE,FALSE,,8.798425883,0
9/28/1977,A030838,180201570704,0,0,Post-1914 Appropriative,FALSE,2/18/1999,0,TRUE,FALSE,,9091.963867,0
9/28/1977,S014986,180201160602,0,0,Riparian,FALSE,12/29/1997,0,TRUE,FALSE,,38.86367667,0
9/28/1977,S019579,180200030507,309.344,309.344,Riparian,TRUE,7/3/2012,0,TRUE,FALSE,,728.2994987,1
9/28/1977,S000550,180201580404,247.5,247.5,Riparian,TRUE,4/12/1967,0,TRUE,FALSE,,634.9735639,1
9/28/1977,S019929,180201580404,17.93333333,17.93333333,Riparian,TRUE,7/12/2012,0,TRUE,FALSE,,634.9735639,1
9/28/1977,S012964,180200030905,99,82.93463145,Riparian,TRUE,3/30/1987,16.06536855,FALSE,FALSE,,82.93463189,0.83772355
9/28/1977,S000698,180201210103,66.04233333,66.04233333,Riparian,TRUE,5/18/1967,0,TRUE,FALSE,,156.2544747,1
9/28/1977,S001050,180200030507,54.33333333,54.33333333,Riparian,TRUE,1/1/1967,0,TRUE,FALSE,,728.2994987,1
9/28/1977,S009897,180201580302,65.53333333,35.34486203,Riparian,TRUE,5/29/1979,30.18847131,FALSE,FALSE,,35.34486207,0.53934174
9/28/1977,S020789,180200020406,44,44,Riparian,TRUE,7/24/2012,0,TRUE,FALSE,,841.8191435,1
9/28/1977,S007368,180201040807,19.3,9.882012441,Riparian,TRUE,1/1/1971,9.417987559,FALSE,FALSE,,23.0631493,0.51202137
9/28/1977,S017286,180201610402,0,0,Riparian,FALSE,5/4/2012,0,TRUE,FALSE,,4940.657697,0
9/28/1977,S020716,180201040900,28.46666667,0.768561542,Riparian,TRUE,7/19/2012,27.69810513,FALSE,FALSE,,1.308534524,0.026998649
9/28/1977,S020657,180201041203,5.3,5.3,Riparian,TRUE,2/9/2012,0,TRUE,FALSE,,3370.596436,1
9/28/1977,S020661,180201040900,0,0,Riparian,FALSE,12/19/2011,0,TRUE,FALSE,,1.308534524,0
9/28/1977,S008735,180200030505,49.1,49.1,Riparian,TRUE,4/1/1976,0,TRUE,FALSE,,293.3711949,1
9/28/1977,S015803,180201550402,90,90,Riparian,TRUE,6/26/2003,0,TRUE,FALSE,,9483.299805,1
9/28/1977,S014780,180200021203,50,50,Riparian,TRUE,1/16/1998,0,TRUE,FALSE,,1900.05135,1
9/28/1977,S014781,180200021203,50,50,Riparian,TRUE,1/16/1998,0,TRUE,FALSE,,1900.05135,1
9/28/1977,S008459,180201580201,5.533333333,5.533333333,Riparian,TRUE,1/1/1975,0,TRUE,FALSE,,7.852863651,1
9/28/1977,S014783,180200020902,50,50,Riparian,TRUE,1/16/1998,0,TRUE,FALSE,,1559.177013,1
9/28/1977,S014812,180201530104,0,0,Riparian,FALSE,6/26/1997,0,TRUE,FALSE,,82.38459037,0
9/28/1977,S020172,180201580404,0,0,Riparian,FALSE,2/16/2012,0,TRUE,FALSE,,634.9735639,0
9/28/1977,S014982,180201040807,16.62,8.509795169,Riparian,TRUE,7/15/1997,8.110204831,FALSE,FALSE,,23.0631493,0.51202137
9/28/1977,S014344,180200030507,13.36666667,13.36666667,Riparian,TRUE,3/14/1995,0,TRUE,FALSE,,728.2994987,1
9/28/1977,S015031,180201590503,0,0,Riparian,FALSE,3/19/1999,0,TRUE,FALSE,,2297.113079,0
9/28/1977,S016326,180201560104,22.16666667,22.16666667,Riparian,TRUE,3/8/2010,0,TRUE,FALSE,,114.9495604,1
9/28/1977,S012608,180201220804,5.233333333,5.233333333,Riparian,TRUE,6/4/1986,0,TRUE,FALSE,,35.00064941,1
9/28/1977,S005222,180201041203,2.9,2.9,Riparian,TRUE,7/16/1970,0,TRUE,FALSE,,3370.596436,1
9/28/1977,S020165,180201041203,0,0,Riparian,FALSE,2/16/2012,0,TRUE,FALSE,,3370.596436,0
9/28/1977,S020169,180201580404,0,0,Riparian,FALSE,2/16/2012,0,TRUE,FALSE,,634.9735639,0
9/28/1977,S008598,180200021203,23.13333333,23.13333333,Riparian,TRUE,5/19/1987,0,TRUE,FALSE,,1900.05135,1
9/28/1977,S014983,180201040807,9.123333333,4.671341632,Riparian,TRUE,7/15/1997,4.451991701,FALSE,FALSE,,23.0631493,0.51202137
9/28/1977,S018603,180201040900,20,0.53997298,Riparian,TRUE,11/3/2011,19.46002702,FALSE,FALSE,,1.308534524,0.026998649
9/28/1977,S016408,180200030505,5,5,Riparian,TRUE,6/8/2010,0,TRUE,FALSE,,293.3711949,1
9/28/1977,S019397,180201630302,0,0,Riparian,FALSE,11/30/2011,0,TRUE,FALSE,,80.57222748,0
9/28/1977,S008734,180201230501,7.9339,7.078873911,Riparian,TRUE,2/13/1976,0.855026089,FALSE,FALSE,,7.07887393,0.8922313
9/28/1977,S000645,180201590106,13.25,13.25,Riparian,TRUE,5/8/1967,0,TRUE,FALSE,,58.24071745,1
9/28/1977,S004518,180201540301,0.533333333,0.533333333,Riparian,TRUE,1/1/1968,0,TRUE,FALSE,,68.9954464,1
9/28/1977,S012562,180200050103,7.1,7.1,Riparian,TRUE,12/9/1985,0,TRUE,FALSE,,64.26692027,1
9/28/1977,S002962,180201210202,11,11,Riparian,TRUE,1/1/1967,0,TRUE,FALSE,,31.90884845,1
9/28/1977,S009142,180201250301,4.29,4.29,Riparian,TRUE,3/14/1977,0,TRUE,FALSE,,293.3355963,1
9/28/1977,S020214,180201041203,10.4,10.4,Riparian,TRUE,2/23/2012,0,TRUE,FALSE,,3370.596436,1
9/28/1977,S016724,180201510304,8.666666667,8.666666667,Riparian,TRUE,4/3/2012,0,TRUE,FALSE,,153.1334584,1
9/28/1977,S010864,180200050102,5.94,5.94,Riparian,TRUE,7/21/1982,0,TRUE,FALSE,,45.04125391,1
9/28/1977,S021223,180201041203,3.1,3.1,Riparian,TRUE,7/30/2012,0,TRUE,FALSE,,3370.596436,1
9/28/1977,S001898,180201630203,6.666666667,0.846982867,Riparian,TRUE,1/1/1967,5.8196838,FALSE,FALSE,,0.846982891,0.12704743
9/28/1977,S015975,180201220804,9.723333333,9.723333333,Riparian,TRUE,3/22/2006,0,TRUE,FALSE,,35.00064941,1
9/28/1977,S016346,180201220804,9.723333333,9.723333333,Riparian,TRUE,4/23/2010,0,TRUE,FALSE,,35.00064941,1
9/28/1977,S005221,180201041203,6.666666667,6.666666667,Riparian,TRUE,7/16/1970,0,TRUE,FALSE,,3370.596436,1
9/28/1977,S014782,180200021203,10,10,Riparian,TRUE,1/16/1998,0,TRUE,FALSE,,1900.05135,1
